cluster,ID_OLIVO,Variedad,cluster_id,proporcion
28112,423,PI,13,0.06620011361033186
28113,423,PI,13,0.02837147688296133
28114,423,PI,13,0.09141920461125692
28115,423,PI,13,0.04098102202615582
28116,423,PI,13,0.03467624979986273
28117,423,PI,13,0.003152386389389869
28118,423,PI,13,0.003152386396226382
28119,423,PI,13,0.003152386389389869
28120,423,PI,13,0.003152386389389869
28121,423,PI,13,0.003152386396226382
28122,423,PI,13,0.003152386389389869
28123,423,PI,13,0.003152386389389869
28124,423,PI,13,0.02206670473940211
28125,423,PI,13,0.009457159030047943
28126,423,PI,13,0.02837147710723511
28127,423,PI,13,0.1103335226884441
28128,423,PI,13,0.0598953408178791
28129,423,PI,13,0.009457159188679147
28130,423,PI,13,0.003152386389389869
28131,423,PI,13,0.192295566530155
28132,423,PI,13,0.003152386251268204
28133,423,PI,13,0.01576193125634102
28134,423,PI,13,0.02837147715920466
28135,423,PI,13,0.07250488605817616
28136,423,PI,13,0.003152386396226382
28137,423,PI,13,0.028371477021083
28138,423,PI,13,0.01576193194694935
28139,423,PI,13,0.003152386389389869
28140,423,PI,13,0.003152386389389869
28141,423,PI,13,0.01576193162557298
28142,423,PI,13,0.3688292047250333
28143,423,PI,13,0.003152386389389869
28144,423,PI,13,0.01576193180882768
28145,423,PI,13,0.01576193154967563
28146,423,PI,13,0.003152386389389869
28147,423,PI,13,0.1229430679355777
28148,423,PI,13,0.01576193194694935
28149,423,PI,13,0.009457159168169606
28150,423,PI,13,0.003152386389389869
28151,423,PI,13,0.003152386396226382
28152,423,PI,13,0.003152386389389869
28153,423,PI,13,0.003152386396226382
28154,423,PI,13,0.01576193147036003
28155,423,PI,13,0.04098102294787442
28156,423,PI,13,0.003152386258104717
28157,423,PI,13,0.003152386389389869
28158,423,PI,13,0.003152386389389869
28159,423,PI,13,0.003152386251268204
28160,423,PI,13,0.003152386389389869
28161,423,PI,13,0.02206670424230326
28162,423,PI,13,0.06620011383188308
28163,423,PI,13,0.009457158891926278
28164,423,PI,13,0.003152386251268204
28165,423,PI,13,0.0409810230928326
28166,423,PI,13,0.04728579562613332
28167,423,PI,13,0.009457159168169606
28168,423,PI,13,0.03467624973763841
28169,423,PI,13,0.06620011269203148
28170,423,PI,13,0.129247841208038
28171,423,PI,13,0.06620011336554854
28172,423,PI,13,0.06620011361033186
28173,423,PI,13,0.02837147741424275
28174,423,PI,13,0.003152386251268204
28175,423,PI,13,0.1986003394504746
28176,423,PI,13,0.003152386389389869
28177,423,PI,13,0.003152386389389869
28178,423,PI,13,0.003152386396226382
28179,423,PI,13,0.003152386389389869
28180,424,PI,13,0.04797863928659653
28181,424,PI,13,0.002086027807797836
28182,424,PI,13,0.002086027716398624
28183,424,PI,13,0.002086027716398624
28184,424,PI,13,0.002086027807797836
28185,424,PI,13,0.00208602781232176
28186,424,PI,13,0.01043013905029899
28187,424,PI,13,0.006258083423393509
28188,424,PI,13,0.02294630544687583
28189,424,PI,13,0.002086027807797836
28190,424,PI,13,0.006258083432441356
28191,424,PI,13,0.006258083254166855
28192,424,PI,13,0.002086027807797836
28193,424,PI,13,0.002086027807797836
28194,424,PI,13,0.006258083158243719
28195,424,PI,13,0.1940005841682428
28196,424,PI,13,0.002086027807797836
28197,424,PI,13,0.002086027807797836
28198,424,PI,13,0.002086027807797836
28199,424,PI,13,0.01043013859104097
28200,424,PI,13,0.01877425017878132
28201,424,PI,13,0.04380658351806831
28202,424,PI,13,0.002086027807797836
28203,424,PI,13,0.002086027807797836
28204,424,PI,13,0.002086027807797836
28205,424,PI,13,0.01460219433468761
28206,424,PI,13,0.002086027807797836
28207,424,PI,13,0.13559180622681
28208,424,PI,13,0.4276356963348814
28209,424,PI,13,0.04380658373027223
28210,424,PI,13,0.002086027716398624
28211,424,PI,13,0.02711836124526993
28212,424,PI,13,0.002086027807797836
28213,424,PI,13,0.002086027716398624
28214,424,PI,13,0.04797863903501851
28215,424,PI,13,0.01043013905256095
28216,424,PI,13,0.002086027807797836
28217,424,PI,13,0.002086027807797836
28218,424,PI,13,0.002086027716398624
28219,424,PI,13,0.00208602781232176
28220,424,PI,13,0.002086027716398624
28221,424,PI,13,0.006258083240595084
28222,424,PI,13,0.02711836131857345
28223,424,PI,13,0.02294630575274094
28224,424,PI,13,0.002086027807797836
28225,424,PI,13,0.02711836115160876
28226,424,PI,13,0.002086027807797836
28227,424,PI,13,0.00208602781232176
28228,424,PI,13,0.05632275042638867
28229,424,PI,13,0.1940005838664413
28230,424,PI,13,0.01460219447178643
28231,424,PI,13,0.0354624725497648
28232,424,PI,13,0.04797863922506321
28233,424,PI,13,0.00208602781232176
28234,424,PI,13,0.002086027720922547
28235,424,PI,13,0.1272476948743535
28236,424,PI,13,0.002086027716398624
28237,424,PI,13,0.002086027807797836
28238,424,PI,13,0.002086027807797836
28239,424,PI,13,0.002086027807797836
28240,424,PI,13,0.002086027807797836
28241,424,PI,13,0.1355918060164077
28242,424,PI,13,0.02711836119957032
28243,424,PI,13,0.02711836099867621
28244,424,PI,13,0.006258083240595084
28245,424,PI,13,0.002086027807797836
28246,424,PI,13,0.06883891749714979
28247,424,PI,13,0.006258083423393509
28248,424,PI,13,0.002086027807797836
28249,424,PI,13,0.0271183611493468
28250,424,PI,13,0.002086027807797836
28251,424,PI,13,0.00208602781232176
28252,424,PI,13,0.002086027807797836
28253,424,PI,13,0.002086027716398624
28254,424,PI,13,0.01460219465458485
28255,424,PI,13,0.09804330565251954
28256,424,PI,13,0.01460219458580526
28257,424,PI,13,0.01043013885619076
28258,424,PI,13,0.006258083149195871
28259,424,PI,13,0.1147315283434003
28260,424,PI,13,0.09804330573667248
28261,424,PI,13,0.04380658316604322
28262,424,PI,13,0.1272476950250242
28263,424,PI,13,0.006258083423393509
28264,424,PI,13,0.05215069472844163
28265,424,PI,13,0.002086027807797836
28266,424,PI,13,0.01043013887881038
28267,424,PI,13,0.1272476949725387
28268,424,PI,13,0.00208602781232176
28269,424,PI,13,0.002086027716398624
28270,424,PI,13,0.002086027807797836
28271,424,PI,13,0.06049480591619533
28272,424,PI,13,0.002086027807797836
28273,424,PI,13,0.01877425002086447
28274,424,PI,13,0.002086027716398624
28275,424,PI,13,0.06049480558498828
28276,424,PI,13,0.002086027716398624
28277,424,PI,13,0.002086027807797836
28278,424,PI,13,0.01460219465910878
28279,424,PI,13,0.02294630552017935
28280,424,PI,13,0.002086027720922547
28281,424,PI,13,0.0813550835371776
28282,424,PI,13,0.002086027807797836
28283,424,PI,13,0.002086027807797836
28284,424,PI,13,0.0104301390435131
28285,424,PI,13,0.002086027807797836
28286,424,PI,13,0.002086027807797836
28287,424,PI,13,0.002086027807797836
28288,424,PI,13,0.01460219438038721
28289,424,PI,13,0.1397638613143681
28290,424,PI,13,0.00208602781232176
28291,424,PI,13,0.002086027716398624
28292,424,PI,13,0.01877425027018052
28293,424,PI,13,0.002086027807797836
28294,424,PI,13,0.08969919487560192
28295,424,PI,13,0.0438065835248542
28296,424,PI,13,0.1397638622374081
28297,424,PI,13,0.002086027807797836
28298,424,PI,13,0.01460219458580526
28299,424,PI,13,0.006258083423393509
28300,424,PI,13,0.002086027807797836
28301,424,PI,13,0.01043013887881038
28302,424,PI,13,0.002086027716398624
28303,424,PI,13,0.006258083240595084
28304,424,PI,13,0.04380658380357576
28305,424,PI,13,0.01877425027018053
28306,424,PI,13,0.00208602781232176
28307,424,PI,13,0.002086027807797836
28308,424,PI,13,0.01043013876479154
28309,424,PI,13,0.002086027807797836
28310,424,PI,13,0.04380658321852871
28311,424,PI,13,0.002086027716398624
28312,424,PI,13,0.002086027807797836
28313,424,PI,13,0.01043013903898918
28314,424,PI,13,0.03963452786129695
28315,424,PI,13,0.06049480602795221
28316,424,PI,13,0.002086027807797836
28317,424,PI,13,0.002086027716398624
28318,424,PI,13,0.002086027807797836
28319,424,PI,13,0.002086027807797836
28320,424,PI,13,0.01043013881049115
28321,424,PI,13,0.01877425018330524
28322,424,PI,13,0.002086027807797836
28323,424,PI,13,0.002086027807797836
28324,424,PI,13,0.006258083240595084
28325,424,PI,13,0.00208602781232176
28326,424,PI,13,0.002086027807797836
28327,424,PI,13,0.00208602781232176
28328,424,PI,13,0.002086027807797836
28329,401,36-41,14,0.002197560735582489
28330,401,36-41,14,0.002197560634530664
28331,401,36-41,14,0.002197560730816687
28332,401,36-41,14,0.002197560730816687
28333,401,36-41,14,0.002197560634530664
28334,401,36-41,14,0.002197560730816687
28335,401,36-41,14,0.01098780342528288
28336,401,36-41,14,0.002197560730816687
28337,401,36-41,14,0.02856828898295831
28338,401,36-41,14,0.0197780462065035
28339,401,36-41,14,0.006592682197215862
28340,401,36-41,14,0.01098780342766578
28341,401,36-41,14,0.03296341055040931
28342,401,36-41,14,0.006592682197215862
28343,401,36-41,14,0.08570486801278696
28344,401,36-41,14,0.04614877464883425
28345,401,36-41,14,0.002197560639296467
28346,401,36-41,14,0.002197560730816687
28347,401,36-41,14,0.05054389647654853
28348,401,36-41,14,0.002197560730816687
28349,401,36-41,14,0.01538292512048261
28350,401,36-41,14,0.2571146021584006
28351,401,36-41,14,0.2087682671929735
28352,401,36-41,14,0.002197560735582489
28353,401,36-41,14,0.006592682110461445
28354,401,36-41,14,0.006592682096164036
28355,401,36-41,14,0.01977804657735018
28356,401,36-41,14,0.01098780365408343
28357,401,36-41,14,0.002197560730816687
28358,401,36-41,14,0.002197560634530664
28359,401,36-41,14,0.01977804648106416
28360,401,36-41,14,0.002197560634530664
28361,401,36-41,14,0.05493901778898704
28362,401,36-41,14,0.002197560730816687
28363,401,36-41,14,0.01538292512763131
28364,401,36-41,14,0.06372926046152214
28365,401,36-41,14,0.002197560735582489
28366,401,36-41,14,0.1648170535490316
28367,401,36-41,14,0.03735853215885462
28368,401,36-41,14,0.01977804658211598
28369,401,36-41,14,0.191187781298297
28370,401,36-41,14,0.01538292487500175
28371,401,36-41,14,0.01977804641813875
28372,401,36-41,14,0.002197560730816687
28373,401,36-41,14,0.002197560730816687
28374,401,36-41,14,0.1472365672720788
28375,401,36-41,14,0.0637292602908812
28376,401,36-41,14,0.01538292477871573
28377,401,36-41,14,0.02417316750941043
28378,401,36-41,14,0.1867926600287508
28379,401,36-41,14,0.01098780366361504
28380,401,36-41,14,0.002197560730816687
28381,401,36-41,14,0.002197560634530664
28382,401,36-41,14,0.05933413894221416
28383,401,36-41,14,0.0153829251157168
28384,401,36-41,14,0.01098780365408343
28385,401,36-41,14,0.002197560730816687
28386,401,36-41,14,0.002197560730816687
28387,401,36-41,14,0.01538292479777894
28388,401,36-41,14,0.002197560730816687
28389,401,36-41,14,0.006592681908357795
28390,401,36-41,14,0.01538292501943078
28391,401,36-41,14,0.002197560730816687
28392,401,36-41,14,0.04175365366624809
28393,401,36-41,14,0.002197560730816687
28394,401,36-41,14,0.01098780366599794
28395,401,36-41,14,0.002197560730816687
28396,401,36-41,14,0.002197560639296467
28397,401,36-41,14,0.7229974724073268
28398,401,36-41,14,0.002197560730816687
28399,401,36-41,14,0.002197560730816687
28400,401,36-41,14,0.006592682192450059
28401,401,36-41,14,0.002197560634530664
28402,401,36-41,14,0.05493901773559325
28403,401,36-41,14,0.06812438234214523
28404,401,36-41,14,0.002197560730816687
28405,401,36-41,14,0.002197560730816687
28406,401,36-41,14,0.006592682201981664
28407,401,36-41,14,0.002197560735582489
28408,401,36-41,14,0.01538292492314476
28409,401,36-41,14,0.002197560634530664
28410,401,36-41,14,0.01538292492314476
28411,401,36-41,14,0.002197560730816687
28412,401,36-41,14,0.002197560634530664
28413,401,36-41,14,0.002197560730816687
28414,401,36-41,14,0.0153829251157168
28415,401,36-41,14,0.01098780366361504
28416,401,36-41,14,0.05054389644985161
28417,401,36-41,14,0.002197560730816687
28418,401,36-41,14,0.01538292503134529
28419,401,36-41,14,0.01098780355779741
28420,401,36-41,14,0.01098780337952278
28421,401,36-41,14,0.01098780355779741
28422,401,36-41,14,0.002197560730816687
28423,401,36-41,14,0.02856828917553035
28424,401,36-41,14,0.01098780333137976
28425,401,36-41,14,0.002197560634530664
28426,401,36-41,14,0.05493901716789371
28427,401,36-41,14,0.01977804572030758
28428,401,36-41,14,0.006592682192450059
28429,401,36-41,14,0.002197560730816687
28430,401,36-41,14,0.002197560730816687
28431,401,36-41,14,0.03735853189431055
28432,401,36-41,14,0.006592681999878015
28433,401,36-41,14,0.002197560735582489
28434,401,36-41,14,0.1076804745988087
28435,401,36-41,14,0.002197560634530664
28436,401,36-41,14,0.002197560634530664
28437,401,36-41,14,0.002197560735582489
28438,401,36-41,14,0.01977804658688179
28439,401,36-41,14,0.05493901773082745
28440,401,36-41,14,0.002197560735582489
28441,401,36-41,14,0.03735853192767117
28442,401,36-41,14,0.006592682192450059
28443,401,36-41,14,0.002197560735582489
28444,401,36-41,14,0.002197560634530664
28445,401,36-41,14,0.01977804628849211
28446,401,36-41,14,0.002197560735582489
28447,401,36-41,14,0.002197560730816687
28448,401,36-41,14,0.002197560730816687
28449,401,36-41,14,0.006592682201981664
28450,401,36-41,14,0.08130974561737316
28451,401,36-41,14,0.02417316755755344
28452,401,36-41,14,0.006592682096164036
28453,401,36-41,14,0.006592682192450059
28454,401,36-41,14,0.04175365355328176
28455,401,36-41,14,0.0900999886488404
28456,401,36-41,14,0.002197560730816687
28457,401,36-41,14,0.002197560634530664
28458,401,36-41,14,0.002197560634530664
28459,401,36-41,14,0.002197560730816687
28460,401,36-41,14,0.002197560730816687
28461,401,36-41,14,0.002197560730816687
28462,401,36-41,14,0.002197560730816687
28463,401,36-41,14,0.09009998923847108
28464,401,36-41,14,0.006592682206747469
28465,401,36-41,14,0.002197560735582489
28466,401,36-41,14,0.01098780366361504
28467,401,36-41,14,0.002197560634530664
28468,401,36-41,14,0.002197560634530664
28469,401,36-41,14,0.04614877494722393
28470,401,36-41,14,0.002197560730816687
28471,401,36-41,14,0.002197560735582489
28472,401,36-41,14,0.002197560730816687
28473,401,36-41,14,0.0197780462088864
28474,401,36-41,14,0.002197560730816687
28475,401,36-41,14,0.006592681999878015
28476,401,36-41,14,0.01538292473057272
28477,401,36-41,14,0.02417316770198247
28478,401,36-41,14,0.002197560730816687
28479,401,36-41,14,0.1032853532477587
28480,401,36-41,14,0.1692121744734582
28481,401,36-41,14,0.01098780365408343
28482,401,36-41,14,0.01098780366361504
28483,401,36-41,14,0.006592682096164036
28484,401,36-41,14,0.002197560730816687
28485,401,36-41,14,0.01098780346151139
28486,401,36-41,14,0.103285352708654
28487,401,36-41,14,0.002197560634530664
28488,401,36-41,14,0.002197560639296467
28489,401,36-41,14,0.04175365358187659
28490,401,36-41,14,0.002197560730816687
28491,401,36-41,14,0.006592682192450059
28492,401,36-41,14,0.002197560730816687
28493,401,36-41,14,0.01977804650012737
28494,401,36-41,14,0.006592682192450059
28495,401,36-41,14,0.05493901791863368
28496,401,36-41,14,0.002197560730816687
28497,401,36-41,14,0.05493901776943884
28498,401,36-41,14,0.002197560634530664
28499,401,36-41,14,0.002197560634530664
28500,401,36-41,14,0.05054389629589098
28501,401,36-41,14,0.002197560639296467
28502,401,36-41,14,0.002197560730816687
28503,401,36-41,14,0.002197560730816687
28504,401,36-41,14,0.002197560730816687
28505,401,36-41,14,0.01538292512763131
28506,401,36-41,14,0.3713877596470055
28507,401,36-41,14,0.01098780358162642
28508,401,36-41,14,0.002197560735582489
28509,401,36-41,14,0.01977804648106415
28510,401,36-41,14,0.002197560730816687
28511,401,36-41,14,0.002197560730816687
28512,401,36-41,14,0.06812438202945814
28513,401,36-41,14,0.002197560634530664
28514,401,36-41,14,0.002197560639296467
28515,401,36-41,14,0.208768267301174
28516,401,36-41,14,0.002197560634530664
28517,401,36-41,14,0.01977804659164759
28518,401,36-41,14,0.002197560730816687
28519,401,36-41,14,0.002197560735582489
28520,401,36-41,14,0.002197560730816687
28521,401,36-41,14,0.006592682197215862
28522,401,36-41,14,0.002197560730816687
28523,401,36-41,14,0.006592681999878015
28524,401,36-41,14,0.002197560634530664
28525,401,36-41,14,0.03735853202634009
28526,401,36-41,14,0.006592681908357795
28527,401,36-41,14,0.002197560735582489
28528,401,36-41,14,0.01538292512524841
28529,401,36-41,14,0.01098780366361504
28530,401,36-41,14,0.002197560634530664
28531,401,36-41,14,0.002197560730816687
28532,401,36-41,14,0.05933413918769501
28533,401,36-41,14,0.002197560730816687
28534,401,36-41,14,0.02856828930804488
28535,401,36-41,14,0.002197560730816687
28536,401,36-41,14,0.3889682445163815
28537,401,36-41,14,0.03296341065860984
28538,401,36-41,14,0.002197560634530664
28539,401,36-41,14,0.1164707166555012
28540,401,36-41,14,0.002197560730816687
28541,401,36-41,14,0.09449511055805832
28542,401,36-41,14,0.002197560730816687
28543,401,36-41,14,0.002197560730816687
28544,401,36-41,14,0.002197560730816687
28545,401,36-41,14,0.002197560639296467
28546,401,36-41,14,0.1208658392844814
28547,401,36-41,14,0.002197560730816687
28548,401,36-41,14,0.05493901803446791
28549,401,36-41,14,0.002197560730816687
28550,401,36-41,14,0.02856828916361585
28551,401,36-41,14,0.002197560730816687
28552,401,36-41,14,0.002197560730816687
28553,401,36-41,14,0.002197560634530664
28554,401,36-41,14,0.01538292511571681
28555,401,36-41,14,0.002197560730816687
28556,401,36-41,14,0.05493901732662014
28557,401,36-41,14,0.05933413834543482
28558,401,36-41,14,0.002197560730816687
28559,401,36-41,14,0.03735853228611836
28560,401,36-41,14,0.08570486750704286
28561,401,36-41,14,0.1120755956848296
28562,401,36-41,14,0.01538292487500175
28563,401,36-41,14,0.002197560730816687
28564,401,36-41,14,0.002197560730816687
28565,401,36-41,14,0.1164707172303494
28566,401,36-41,14,0.002197560735582489
28567,401,36-41,14,0.002197560730816687
28568,401,36-41,14,0.002197560634530664
28569,401,36-41,14,0.1032853538178412
28570,401,36-41,14,0.006592682197215862
28571,401,36-41,14,0.002197560730816687
28572,401,36-41,14,0.006592682096164036
28573,401,36-41,14,0.002197560639296467
28574,401,36-41,14,0.002197560735582489
28575,401,36-41,14,0.1648170536477005
28576,401,36-41,14,0.002197560730816687
28577,401,36-41,14,0.04175365353373358
28578,401,36-41,14,0.09449511037978371
28579,401,36-41,14,0.1164707173247376
28580,401,36-41,14,0.002197560634530664
28581,401,36-41,14,0.02417316803898355
28582,401,36-41,14,0.06372926046152214
28583,401,36-41,14,0.002197560634530664
28584,401,36-41,14,0.002197560634530664
28585,401,36-41,14,0.1120755964193742
28586,401,36-41,14,0.09889023110497448
28587,401,36-41,14,0.002197560639296467
28588,401,36-41,14,0.002197560730816687
28589,401,36-41,14,0.002197560730816687
28590,402,36-41,14,0.0426985482710532
28591,402,36-41,14,0.01164505875217525
28592,402,36-41,14,0.01164505876059338
28593,402,36-41,14,0.07375203751291531
28594,402,36-41,14,0.1746758797410317
28595,402,36-41,14,0.01164505873533899
28596,402,36-41,14,0.01164505856526309
28597,402,36-41,14,0.02717180329060122
28598,402,36-41,14,0.1280956444730078
28599,402,36-41,14,0.003881686253531127
28600,402,36-41,14,0.03493517555938588
28601,402,36-41,14,0.04269854871307923
28602,402,36-41,14,0.003881686245112996
28603,402,36-41,14,1.478922444032276
28604,402,36-41,14,0.003881686245112996
28605,402,36-41,14,0.003881686245112996
28606,402,36-41,14,0.725875319711151
28607,402,36-41,14,0.003881686075037093
28608,402,36-41,14,0.05822529333654315
28609,402,36-41,14,0.003881686245112996
28610,402,36-41,14,0.003881686245112996
28611,402,36-41,14,0.01164505874375712
28612,402,36-41,14,0.003881686245112996
28613,402,36-41,14,0.1125688993300414
28614,402,36-41,14,0.003881686253531127
28615,402,36-41,14,0.01164505873533899
28616,402,36-41,14,0.003881686075037093
28617,402,36-41,14,0.003881686253531127
28618,402,36-41,14,0.01164505873533899
28619,402,36-41,14,0.003881686253531127
28620,402,36-41,14,0.09704215548961197
28621,402,36-41,14,0.003881686245112996
28622,402,36-41,14,0.1669125067447871
28623,402,36-41,14,0.003881686245112996
28624,402,36-41,14,0.01940843106390721
28625,402,36-41,14,0.003881686075037093
28626,402,36-41,14,0.003881686245112996
28627,402,36-41,14,0.1591491348624539
28628,402,36-41,14,0.2134927418267555
28629,402,36-41,14,0.05046192077811545
28630,402,36-41,14,0.003881686253531127
28631,402,36-41,14,0.003881686245112996
28632,402,36-41,14,0.06598866518855616
28633,402,36-41,14,0.01164505856526309
28634,402,36-41,14,0.05046192059120329
28635,402,36-41,14,0.003881686245112996
28636,402,36-41,14,0.003881686245112996
28637,402,36-41,14,0.003881686245112996
28638,402,36-41,14,0.003881686245112996
28639,402,36-41,14,0.003881686245112996
28640,402,36-41,14,0.08151541040728576
28641,402,36-41,14,0.3221799553149715
28642,402,36-41,14,0.003881686253531127
28643,402,36-41,14,0.1048055274864465
28644,402,36-41,14,0.003881686245112996
28645,402,36-41,14,0.003881686245112996
28646,402,36-41,14,0.6870584573795883
28647,402,36-41,14,0.1358590170987805
28648,402,36-41,14,0.07375203789180539
28649,402,36-41,14,0.04269854811781355
28650,402,36-41,14,0.1280956442422917
28651,402,36-41,14,0.003881686075037093
28652,402,36-41,14,1.432342209222257
28653,402,36-41,14,0.03493517603594107
28654,402,36-41,14,0.01164505856526309
28655,402,36-41,14,0.06598866569036575
28656,402,36-41,14,0.003881686245112996
28657,402,36-41,14,0.04269854833418918
28658,402,36-41,14,0.08927878214479737
28659,402,36-41,14,0.1591491346755418
28660,402,36-41,14,0.003881686245112996
28661,402,36-41,14,0.02717180371579098
28662,402,36-41,14,0.003881686253531127
28663,402,36-41,14,0.01940843088541317
28664,403,36-41,14,0.3311258279322002
28665,403,36-41,14,0.2334165678362872
28666,403,36-41,14,0.1139941370638937
28667,403,36-41,14,0.02714146161918736
28668,403,36-41,14,0.02714146161918736
28669,403,36-41,14,0.4288350870249742
28670,403,36-41,14,0.005428292078933761
28671,403,36-41,14,0.1248507219411685
28672,403,36-41,14,0.6242536083930321
28673,403,36-41,14,0.1465638906913815
28674,403,36-41,14,0.7545326231148833
28675,403,36-41,14,0.04885463085096724
28676,403,36-41,14,0.1899902300627041
28677,403,36-41,14,0.005428292316774139
28678,403,36-41,14,0.005428292316774139
28679,403,36-41,14,0.01628487695032241
28680,403,36-41,14,0.1465638920877952
28681,403,36-41,14,0.2117033977426353
28682,403,36-41,14,0.1899902283683909
28683,403,36-41,14,0.01628487695032241
28684,403,36-41,14,0.3854087477042311
28685,403,36-41,14,0.09228096765433252
28686,403,36-41,14,0.00542829232854636
28687,403,36-41,14,0.09228096778502495
28688,403,36-41,14,0.2768429041345411
28689,403,36-41,14,0.005428292078933761
28690,403,36-41,14,0.005428292316774139
28691,403,36-41,14,0.00542829232854636
28692,403,36-41,14,0.0488546299290363
28693,403,36-41,14,0.3854087491077288
28694,403,36-41,14,0.08142438380025056
28695,403,36-41,14,0.005428292316774139
28696,403,36-41,14,0.005428292316774139
28697,403,36-41,14,1.427640863030002
28698,403,36-41,14,0.005428292316774139
28699,403,36-41,14,0.005428292316774139
28700,403,36-41,14,0.3962653352224922
28701,403,36-41,14,0.005428292316774139
28702,403,36-41,14,0.005428292316774139
28703,403,36-41,14,0.005428292316774139
28704,403,36-41,14,1.579633048089233
28705,403,36-41,14,0.005428292316774139
28706,403,36-41,14,0.09228096796989033
28707,403,36-41,14,0.02714146161330125
28708,403,36-41,14,0.02714146110818994
28709,403,36-41,14,0.00542829232854636
28710,403,36-41,14,0.5265443512406937
28711,403,36-41,14,0.005428292316774139
28712,403,36-41,14,0.00542829232854636
28713,403,36-41,14,0.03799804574173821
28714,403,36-41,14,0.005428292316774139
28715,403,36-41,14,0.005428292078933761
28716,403,36-41,14,0.07056779990965398
28717,403,36-41,14,0.005428292316774139
28718,403,36-41,14,0.02714146161330125
28719,403,36-41,14,0.09228096753541234
28720,403,36-41,14,0.00542829232854636
28721,403,36-41,14,0.1899902290760259
28722,403,36-41,14,0.1574204746408392
28723,403,36-41,14,0.005428292316774139
28724,403,36-41,14,0.005428292316774139
28725,403,36-41,14,0.005428292078933761
28726,403,36-41,14,0.005428292316774139
28727,403,36-41,14,0.4722614260983977
28728,403,36-41,14,0.005428292316774139
28729,403,36-41,14,0.005428292316774139
28730,404,36-41,14,0.003630159409815392
28731,404,36-41,14,0.01089047821370088
28732,404,36-41,14,0.003630159409815392
28733,404,36-41,14,0.003630159401942743
28734,404,36-41,14,0.01089047820582823
28735,404,36-41,14,0.09075398398241759
28736,404,36-41,14,0.1052746214311333
28737,404,36-41,14,0.3158238648697749
28738,404,36-41,14,0.003630159409815392
28739,404,36-41,14,0.003630159401942743
28740,404,36-41,14,0.3739064150544033
28741,404,36-41,14,0.1343158965033653
28742,404,36-41,14,0.003630159401942743
28743,404,36-41,14,0.003630159401942743
28744,404,36-41,14,0.003630159242887476
28745,404,36-41,14,0.0326714343229921
28746,404,36-41,14,0.003630159401942743
28747,404,36-41,14,0.09801430270283912
28748,404,36-41,14,0.003630159250760124
28749,404,36-41,14,0.04719207174808986
28750,404,36-41,14,0.05445238992362692
28751,404,36-41,14,0.06897302768258051
28752,404,36-41,14,0.003630159242887476
28753,404,36-41,14,0.1706174902597907
28754,404,36-41,14,0.003630159401942743
28755,404,36-41,14,0.04719207147721521
28756,404,36-41,14,0.04719207152918858
28757,404,36-41,14,0.07623334621559137
28758,404,36-41,14,0.134315896920685
28759,404,36-41,14,0.06171270945113375
28760,404,36-41,14,0.04719207135045169
28761,404,36-41,14,0.1125349401476185
28762,404,36-41,14,0.003630159401942743
28763,404,36-41,14,0.003630159401942743
28764,404,36-41,14,0.5771953398600235
28765,404,36-41,14,0.003630159401942743
28766,404,36-41,14,0.01815079646089293
28767,404,36-41,14,0.06897302808021868
28768,404,36-41,14,0.003630159401942743
28769,404,36-41,14,0.1125349405570656
28770,404,36-41,14,0.07623334645417426
28771,404,36-41,14,0.01815079685065845
28772,404,36-41,14,0.003630159401942743
28773,404,36-41,14,0.07623334669275716
28774,404,36-41,14,0.02541111517737813
28775,404,36-41,14,0.04719207179138943
28776,404,36-41,14,0.003630159401942743
28777,404,36-41,14,0.08349366505964123
28778,404,36-41,14,0.003630159242887476
28779,404,36-41,14,0.01089047772866243
28780,404,36-41,14,0.003630159401942743
28781,404,36-41,14,0.003630159401942743
28782,404,36-41,14,1.121719243937202
28783,404,36-41,14,0.003630159401942743
28784,404,36-41,14,0.003630159401942743
28785,404,36-41,14,0.0399317527851491
28786,404,36-41,14,0.07623334706677738
28787,404,36-41,14,0.1343158975773889
28788,404,36-41,14,0.1706174907849935
28789,404,36-41,14,0.01089047820582823
28790,404,36-41,14,0.2069190832138683
28791,404,36-41,14,0.003630159401942743
28792,404,36-41,14,0.03993175282451235
28793,404,36-41,14,0.1778778082014824
28794,404,36-41,14,0.003630159250760124
28795,404,36-41,14,0.003630159250760124
28796,404,36-41,14,0.07623334669275716
28797,404,36-41,14,0.519112788423436
28798,404,36-41,14,0.03267143410409083
28799,404,36-41,14,0.003630159242887476
28800,404,36-41,14,0.003630159401942743
28801,404,36-41,14,0.003630159401942743
28802,404,36-41,14,0.003630159409815392
28803,404,36-41,14,0.03993175291978529
28804,404,36-41,14,0.6425382069949829
28805,404,36-41,14,0.003630159409815392
28806,404,36-41,14,0.02541111583328082
28807,404,36-41,14,0.003630159401942743
28808,404,36-41,14,0.0907539838635267
28809,404,36-41,14,0.003630159401942743
28810,404,36-41,14,0.003630159250760124
28811,404,36-41,14,0.03993175295207703
28812,404,36-41,14,0.0544523907425212
28813,404,36-41,14,0.06897302779359875
28814,404,36-41,14,0.03267143448204737
28815,404,36-41,14,0.06897302802037265
28816,404,36-41,14,0.003630159401942743
28817,404,36-41,14,0.03993175274892104
28818,404,36-41,14,0.003630159401942743
28819,404,36-41,14,0.01815079669160318
28820,404,36-41,14,0.08349366531790575
28821,404,36-41,14,0.003630159401942743
