ID_OLIVO,Variedad,Rango,Tipo,0,10,20,30,40,50,60,70,80,90,100,110,120,125,130,135,140,145,150,155,160,170,180,190,200,210,217
AR_comb_13,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_14,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_15,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_16,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_17,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_18,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_19,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_2,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_20,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
AR_comb_21,AR,Media / Rango -1,Combinado,18.084,17.108,15.991,16.051,15.632,15.646,16.14,15.481,16.538,15.124,14.808,13.633,14.471,16.69,16.82,16.58,17.713,16.662,16.099,15.707,16.662,16.806,16.174,17.431,16.985,15.9,17.466
